Kinome_Symbol,reason,n_pass_guides,n_guides_needed,Group,Family,UniProtID,Entrez
CDK8,absent_from_Brunello,0,4,CMGC,CDK,P49336,1024.0
GRK1,absent_from_Brunello,0,4,AGC,GRK,Q15835,6011.0
NEK2,low_quality_or_specificity,0,3,Other,NEK,P51955,4751.0
PRKY,absent_from_Brunello,0,4,AGC,PKA,O43930,
STK38,absent_from_Brunello,0,4,AGC,NDR,Q15208,11329.0
OBSCN,low_quality_or_specificity,1,2,CAMK,Trio,Q5VST9,
PINK1,low_quality_or_specificity,1,2,Other,NKF2,Q9BXM7,65018.0
BMPR1A,low_quality_or_specificity,2,1,TKL,STKR,P36894,657.0
BRD4,low_quality_or_specificity,2,1,Atypical,BRD,O60885,23476.0
BRSK1,low_quality_or_specificity,2,1,CAMK,CAMKL,Q8TDC3,84446.0
CAMK1,low_quality_or_specificity,2,1,CAMK,CAMK1,Q14012,8536.0
CAMK2D,low_quality_or_specificity,2,1,CAMK,CAMK2,Q13557,817.0
CDC7,low_quality_or_specificity,2,1,Other,CDC7,O00311,8317.0
CDK11B,low_quality_or_specificity,2,1,CMGC,CDK,P21127,984.0
CDK16,low_quality_or_specificity,2,1,CMGC,CDK,Q00536,5127.0
CDK18,low_quality_or_specificity,2,1,CMGC,CDK,Q07002,5129.0
CDK3,low_quality_or_specificity,2,1,CMGC,CDK,Q00526,1018.0
CDK7,low_quality_or_specificity,2,1,CMGC,CDK,P50613,1022.0
CSNK1D,low_quality_or_specificity,2,1,CK1,CK1,P48730,1453.0
CSNK1E,low_quality_or_specificity,2,1,CK1,CK1,P49674,1454.0
DDR1,low_quality_or_specificity,2,1,TK,DDR,Q08345,780.0
MAP3K20,low_quality_or_specificity,2,1,TKL,MLK,Q9NYL2,51776.0
MAP3K5,low_quality_or_specificity,2,1,STE,STE11,Q99683,4217.0
MAPK15,low_quality_or_specificity,2,1,CMGC,MAPK,Q8TD08,225689.0
MKNK2,low_quality_or_specificity,2,1,CAMK,MAPKAPK,Q9HBH9,2872.0
MYLK2,low_quality_or_specificity,2,1,CAMK,MLCK,Q9H1R3,85366.0
NIM1K,low_quality_or_specificity,2,1,CAMK,CAMKL,Q8IY84,167359.0
NPR2,low_quality_or_specificity,2,1,RGC,RGC,P20594,4882.0
PRKACB,low_quality_or_specificity,2,1,AGC,PKA,P22694,5567.0
PRKCB,low_quality_or_specificity,2,1,AGC,PKC,P05771,5579.0
PTK6,low_quality_or_specificity,2,1,TK,Src,Q13882,5753.0
RPS6KA6,low_quality_or_specificity,2,1,CAMK,RSKb,Q9UK32,27330.0
STK17A,low_quality_or_specificity,2,1,CAMK,DAPK,Q9UEE5,9263.0
STK3,low_quality_or_specificity,2,1,STE,STE20,Q13188,6788.0
TAF1,low_quality_or_specificity,2,1,Atypical,TAF1,P21675,6872.0
TAF1L,low_quality_or_specificity,2,1,Atypical,TAF1,Q8IZX4,138474.0
TP53RK,low_quality_or_specificity,2,1,Other,Bud32,Q96S44,112858.0
